depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
122,7818,0,0.67,0,0,-0.0003,0.0003,-0.0161,-0.0192,-0.0228,-0.0192,0.0024,0,0,0,0,0,0,0,0,-0.89,,58,,,,,,,,,
123.67,7827,0,1,0,0,-0.0003,0.0003,-0.0142,-0.0162,-0.0185,-0.0162,-0.0023,0,0,0,0,0,0,0,0,-0.78,,,,,,,,,,,
124.75,7836,0,1,0,0,-0.0003,0.0003,-0.0123,-0.0132,-0.0142,-0.0132,-0.007,0,0,0,0,0,0,0,0,-0.68,,,,,,,,,,,
126,7845,0,1,0,0,-0.0003,0.0003,-0.0104,-0.0102,-0.0099,-0.0102,-0.0116,0,0,0,0,0,0,0,0,-0.57,,,,,,,,,,,
127.29,7854,0,1,0,0,-0.0003,0.0003,-0.0085,-0.0071,-0.0056,-0.0071,-0.0163,0,0,0,0,0,0,0,0,-0.47,,,,,,,,,,,
128.57,7863,0,1,0,0,-0.0003,0.0003,-0.0066,-0.0041,-0.0013,-0.0041,-0.0209,0,0,0,0,0,0,0,0,-0.36,,,,,,,,,,,
129.86,7872,0,1,0,0,-0.0003,0.0003,-0.0047,-0.0011,0.003,-0.0011,-0.0255,0,0,0,0,0,0,1,1.0973,-0.26,,,,,,,,,,,
130.89,7881,0,1,0,0,-0.0003,0.0003,-0.0027,0.002,0.0072,0.002,-0.0301,0,0,0,0,0,0,0,0,-0.15,,,,,,,,,,,
131.8,7890,0,1,0,0,-0.0002,0.0002,-0.0008,0.005,0.0115,0.005,-0.0347,0,0,0,0,0,0,0,0,-0.05,,,,,,,,,,,
133,7899,0,1,0,0,-0.0002,0.0002,0.0011,0.0081,0.0158,0.0081,-0.0393,0,0,0,0,0,0,0,0,0.06,,,,,,,,,,,
134,7908,0,1,0,0,-0.0002,0.0002,0.003,0.0111,0.0201,0.0111,-0.0439,0,0,0,0,0,0,0,0,0.16,,,,,,,,,,,
135,7917,0,1,0,0,-0.0002,0.0002,0.005,0.0141,0.0244,0.0141,-0.0484,0,0,0,0,0,0,0,0,0.27,,,,,,,,,,,
136.11,7926,0,1,0,0,-0.0002,0.0002,0.0069,0.0172,0.0287,0.0172,-0.053,0.08,0,0,0,0,0,0,0,0.37,,,,,,,,,,,
137.13,7935,0,1,0,0,-0.0002,0.0002,0.0088,0.0202,0.033,0.0202,-0.0575,0.35,0,0,0,0,0,0,0,0.48,,,,,,,,,,,
138.29,7944,0,1,0,0,-0.0001,0.0001,0.0108,0.0233,0.0373,0.0233,-0.062,0.63,0,0,0,0,0,0,0,0.58,,,,,,,,,,,
139.5,7953,0,1,0,0,-0.0001,0.0001,0.0127,0.0263,0.0415,0.0263,-0.0665,0.91,0,0,0,0,0,0,0,0.69,,,,,,,,,,,
140.63,7962,0,1,0,0,-0.0001,0.0001,0.0147,0.0293,0.0458,0.0293,-0.071,1.19,0,0,0,0,0,0,0,0.79,,,,,,,,,,,
141.67,7971,0,1,0,0,-0.0001,0.0001,0.0166,0.0324,0.0501,0.0324,-0.0754,1.47,0,0,0,0,0,0,0,0.9,,,,,,,,,,,
142.6,7980,0,1,0,0,-0.0001,0.0001,0.0185,0.0354,0.0544,0.0354,-0.0799,1.75,0,0,0,0,0,0,0,1,,,,,,,,,,,
143.63,7989,0,1,0,0,-0.0001,0.0001,0.0205,0.0385,0.0586,0.0385,-0.0843,2.04,0,0,0,0,0,0,0,1.11,,,,,,,,,,,
144.6,7998,0,1,0,0,0,0,0.0224,0.0415,0.0629,0.0415,-0.0888,2.32,0,0,0,0,0,0,0,1.21,,,,,,,,,,,
145.56,8007,0,1,0,0,0,0,0.0243,0.0445,0.0671,0.0445,-0.0932,2.6,0,0,0,0,0,0,0,1.32,,,,,,,,,,,
146.63,8016,0,1,0,0,0,0,0.0263,0.0475,0.0714,0.0475,-0.0977,2.88,0,0,0,0,0,0,0,1.42,,,,,,,,,,,
147.67,8025,0,1,0,0,0,0,0.0282,0.0506,0.0756,0.0506,-0.1021,3.16,0,0,0,0,0,0,0,1.53,,,,,,,,,,,
148.75,8034,0,1,0,0,0.0001,-0.0001,0.0301,0.0536,0.0799,0.0536,-0.1065,3.45,0,0,0,0,0,0,0,1.63,,,,,,,,,,,
149.78,8043,0,1,0,0,0.0001,-0.0001,0.032,0.0566,0.0841,0.0566,-0.111,3.73,0,0,0,0,0,0,0,1.74,,,,,,,,,,,
151,8052,0,1,0,0,0.0001,-0.0001,0.034,0.0596,0.0883,0.0596,-0.1154,4.01,0,0,0,0,0,0,0,1.84,,,,,,,,,,,
152,8061,0,1,0,0,0.0002,-0.0002,0.0359,0.0626,0.0926,0.0626,-0.1198,4.29,0,0,0,0,0,0,0,1.95,,,,,,,,,,,
153.13,8070,0,1,0,0,0.0002,-0.0002,0.0378,0.0656,0.0968,0.0656,-0.1243,4.57,0,0,0,0,0,0,0,2.06,,,,,,,,,,,
154.22,8079,0,1,0,0,0.0002,-0.0002,0.0397,0.0686,0.101,0.0686,-0.1288,4.85,0,0,0,0,0,0,0,2.16,,,,,,,,,,,
155.25,8088,0,1,0,0,0.0003,-0.0003,0.0416,0.0716,0.1053,0.0716,-0.1333,5.13,0,0,0,0,0,0,0,2.27,,,,,,,,,,,
156.38,8097,0,1,0,0,0.0003,-0.0003,0.0435,0.0746,0.1095,0.0746,-0.1378,5.4,0,0,0,0,0,0,0,2.37,,,,,,,,,,,
157.5,8106,0,1,0,0,0.0003,-0.0003,0.0454,0.0777,0.1138,0.0777,-0.1423,5.68,0,0,0,0,0,0,0,2.48,,,,,,,,,,,
158.63,8115,0,1,0,0,0.0004,-0.0004,0.0474,0.0807,0.1181,0.0807,-0.1468,5.96,0,0,0,0,0,0,0,2.58,,,,,,,,,,,
159.75,8124,0,1,0,0,0.0004,-0.0004,0.0493,0.0838,0.1224,0.0838,-0.1514,6.24,0,0,0,0,0,0,0,2.69,,,,,,,,,,,
160.88,8133,0,1,0,0,0.0005,-0.0005,0.0513,0.0869,0.1267,0.0869,-0.156,6.52,0,0,0,0,0,0,0,2.8,,,,,,,,,,,
162,8142,0,1,0,0,0.0005,-0.0005,0.0533,0.09,0.1312,0.09,-0.1607,6.81,0,0,0,0,0,0,0,2.9,,,,,,,,,,,
163.13,8151,0,1,0,0,0.0006,-0.0006,0.0553,0.0932,0.1357,0.0932,-0.1653,7.12,0,0,0,0,0,0,0,3.01,,,,,,,,,,,
164.29,8160,0,1,0,0,0.0006,-0.0006,0.0575,0.0965,0.1403,0.0965,-0.1699,7.43,0,0,0,0,0,0,0,3.11,,,,,,,,,,,
165.44,8169,0,1,0,0,0.0011,-0.0011,0.0601,0.1004,0.1457,0.1004,-0.175,7.73,0,0,0,0,0,0,0,3.22,,,,,,,,,,,
166.44,8178,0,1,0,0,0.0018,-0.0018,0.0629,0.1046,0.1513,0.1046,-0.1801,8.02,0,0,0,0,0,0,0,3.33,,,,,,,,,,,
167.5,8187,0,1,0,0,0.0028,-0.0028,0.0659,0.109,0.1573,0.109,-0.1853,8.3,0,0,0,0,0,0,0,3.43,,,,,,,,,,,
168.56,8196,0,1,0,0,0.004,-0.004,0.069,0.1136,0.1636,0.1136,-0.1907,8.57,0,0,0,0,0,0,0,3.54,,,,,,,,,,,
169.56,8205,0,1,0,0,0.0055,-0.0055,0.0724,0.1185,0.1701,0.1185,-0.1962,8.84,0,0,0,0,0,0,0,3.65,,,,,,,,,,,
170.63,8214,0,1,0,0,0.0073,-0.0073,0.0759,0.1236,0.177,0.1236,-0.2018,9.09,0,0,0,0,0,0,0,3.75,,,,,,,,,,,
171.75,8223,0,1,0,0,0.0096,-0.0096,0.0796,0.1289,0.1841,0.1289,-0.2074,9.34,0,0,0,0,0,0,0,3.86,,,,,,,,,,,
172.88,8232,0,1,0,0,0.0123,-0.0123,0.0835,0.1345,0.1915,0.1345,-0.2132,9.57,0,0,0,0,0,0,0,3.97,79,,,,,,,,,,
174,8241,0,1,0,0,0.0154,-0.0154,0.0876,0.1402,0.1992,0.1402,-0.2191,9.79,0,0,0,0,0,0,0,4.07,79,,,,,,,,,,
175.14,8250,0,1,0,0,0.019,-0.019,0.0918,0.1462,0.2072,0.1462,-0.2251,10,0,0,0,0,0,0,0,4.18,79,,,,,,,,,,
176.38,8259,0,1,0,0,0.023,-0.023,0.0962,0.1524,0.2154,0.1524,-0.2312,10.19,0,0,0,0,0,0,0,4.29,79,,,,,,,,,,
177.5,8268,0,1,0,0,0.0299,-0.0299,0.1007,0.1588,0.2238,0.1588,-0.2373,10.37,0,0,0,0,0,0,0,4.39,78,,,,,,,,,,
178.71,8277,0,1,0,0,0.0372,-0.0372,0.1054,0.1653,0.2324,0.1653,-0.2436,10.53,0,0,0,0,0,0,0,4.5,78,,,,,,,,,,
180,8286,0,1,0,0,0.0423,-0.0423,0.1102,0.172,0.2413,0.172,-0.2499,10.68,0,0,0,0,0,0,0,4.61,78,,,,,,,,,,
181,8295,0,1,0,0,0.0476,-0.0476,0.1151,0.1789,0.2503,0.1789,-0.2564,10.82,0,0,0,0,0,0,0,4.72,78,,,,,,,,,,
182,8304,0,1,0,0,0.0532,-0.0532,0.1201,0.1858,0.2595,0.1858,-0.2629,10.93,0,0,0,0,0,0,0,4.83,78,,,,,,,,,,
183.13,8313,0,1,0,0,0.059,-0.059,0.1252,0.193,0.2689,0.193,-0.2695,11.04,0,0,0,0,0,0,0,4.94,78,,,,,,,,,,
184.25,8322,0,1,0,0,0.065,-0.065,0.1304,0.2002,0.2784,0.2002,-0.2762,11.13,0,0,0,0,0,0,0,5.05,78,,,,,,,,,,
185.33,8331,0,1,0,0,0.0711,-0.0711,0.1357,0.2075,0.2881,0.2075,-0.283,11.2,0,0,0,0,0,0,0,5.16,78,,,,,,,,,,
186.33,8340,0,1,0,0,0.0774,-0.0774,0.141,0.215,0.2979,0.215,-0.2899,11.25,0,0,0,0,0,0,0,5.27,78,,,,,,,,,,
187.33,8349,0,1,0,0,0.0836,-0.0836,0.1465,0.2225,0.3078,0.2225,-0.2969,11.3,0,0,0,0,0,0,0,5.38,78,,,,,,,,,,
188.43,8358,0,1,0,0,0.0899,-0.0899,0.152,0.2302,0.3179,0.2302,-0.3039,11.32,0,0,0,0,0,0,0,5.49,78,,,,,,,,,,
189.63,8367,0,1,0,0,0.096,-0.096,0.1575,0.2379,0.3281,0.2379,-0.3111,11.33,0,0,0,0,0,0,0,5.6,78,,,,,,,,,,
190.86,8376,0,1,0,0,0.1018,-0.1018,0.1631,0.2458,0.3384,0.2458,-0.3183,11.33,0,0,0,0,0,0,0,5.71,78,,,,,,,,,,
191.89,8385,0,1,0,0,0.107,-0.107,0.1688,0.2537,0.3488,0.2537,-0.3257,11.31,0,0,0,0,0,0,0,5.82,78,,,,,,,,,,
192.89,8394,0,1,0,0,0.1118,-0.1118,0.1746,0.2617,0.3594,0.2617,-0.3331,11.28,0,0,0,0,0,0,0,5.93,78,,,,,,,,,,
194,8403,0,1,0,0,0.1163,-0.1163,0.1804,0.2698,0.3701,0.2698,-0.3406,11.23,0,0,0,0,0,0,0,6.04,78,,,,,,,,,,
195.25,8412,0,1,0,0,0.1206,-0.1206,0.1863,0.278,0.3808,0.278,-0.3482,11.18,0,0,0,0,0,0,0,6.15,78,,,,,,,,,,
196.33,8421,0,1,0,0,0.1246,-0.1246,0.1923,0.2863,0.3917,0.2863,-0.3559,11.11,0,0,0,0,0,0,0,6.26,78,,,,,,,,,,
197.38,8430,0,1,0,0,0.1285,-0.1285,0.1983,0.2947,0.4028,0.2947,-0.3636,11.04,0,0,0,0,0,0,0,6.37,78,,,,,,,,,,
198.5,8439,0,1,0,0,0.1323,-0.1323,0.2043,0.3031,0.4138,0.3031,-0.3713,10.95,0,0,0,0,0,0,0,6.48,78,,,,,,,,,,
199.71,8448,0,1,0,0,0.1361,-0.1361,0.2104,0.3116,0.425,0.3116,-0.3791,10.86,0,0,0,0,0,0,0,6.59,78,,,,,,,,,,
200.88,8457,5,1,5.33,0.6008,0.1398,0.461,0.2166,0.3201,0.4362,0.3201,-0.3869,10.76,0,0,0,1,0,1,1.2675,6.71,78,,,,,,,,,,
201.89,8466,1,1,0.67,0.0823,0.1437,-0.0614,0.2227,0.3287,0.4475,0.3287,-0.3947,10.65,0,0,0,0,0,0,0,6.82,78,,,,,,,,,,
203,8475,4,1,4,0.4444,0.1476,0.2968,0.2289,0.3372,0.4587,0.3372,-0.4025,10.53,0,0,0,0,0,0,0,6.93,78,,,,,,,,,,
204,8484,5,1,5,0.5556,0.1518,0.4038,0.235,0.3458,0.4699,0.3458,-0.4101,10.41,0,1,1,0,1,0,0.5221,7.05,78,,,,,,,,,,
205,8493,0,1,0,0,0.1562,-0.1562,0.2411,0.3542,0.4809,0.3542,-0.4177,10.27,0,0,0,0,0,0,0,7.16,78,,,,,,,,,,
206,8502,1,1,0.67,0.0905,0.1609,-0.0703,0.2472,0.3626,0.4919,0.3626,-0.4252,10.14,0,0,0,0,0,0,0,7.27,78,,,,,,,,,,
207.22,8511,3,1,3.44,0.407,0.1659,0.2411,0.2533,0.371,0.5029,0.371,-0.4327,9.99,0,0,0,0,0,0,0,7.39,78,,,,,,,,,,
208.29,8520,5,1,5.44,0.7346,0.1712,0.5634,0.2594,0.3794,0.5139,0.3794,-0.44,9.84,0,0,0,0,0,1,1.656,7.5,78,,,,,,,,,,
209.5,8529,3,1,3.22,0.4347,0.1768,0.258,0.2655,0.3879,0.525,0.3879,-0.4474,9.69,0,0,0,0,0,0,0,7.61,78,,,,,,,,,,
210.71,8538,3,1,2.56,0.302,0.1825,0.1194,0.2718,0.3965,0.5362,0.3965,-0.4547,9.54,0,0,0,0,0,0,0,7.73,78,,,,,,,,,,
211.78,8547,5,1,5.33,0.6502,0.1884,0.4618,0.2781,0.4051,0.5475,0.4051,-0.4621,9.39,0,0,0,0,0,0,0,7.84,78,,,,,,,,,,
212.88,8556,8,1,7.78,0.9722,0.1944,0.7778,0.2845,0.4138,0.5588,0.4138,-0.4693,9.24,0,1,1,1,1,0,4.2065,7.95,77,,,,,,,,,,
214,8565,0,1,0,0,0.2003,-0.2003,0.2909,0.4226,0.5702,0.4226,-0.4766,9.1,0,0,0,0,0,0,0,8.07,77,,,,,,,,,,
215,8574,4,1,4,0.4444,0.2063,0.2382,0.2973,0.4313,0.5815,0.4313,-0.4837,8.97,0,0,0,0,0,0,0,8.18,77,,,,,,,,,,
216,8583,1,1,0.89,0.1111,0.2121,-0.101,0.3036,0.4399,0.5927,0.4399,-0.4907,8.84,0,0,0,0,0,0,0,8.29,77,,,,,,,,,,
217.13,8592,0,1,0.22,0.0278,0.2179,-0.1901,0.3099,0.4484,0.6037,0.4484,-0.4976,8.73,0,0,0,0,0,0,0,8.4,77,,,,,,,,,,
218.25,8601,13,1,13.33,1.6049,0.2236,1.3813,0.3159,0.4567,0.6144,0.4567,-0.5043,8.63,0,0,0,0,0,0,0,8.51,77,,,,,,,,,,
219.33,8610,35,1,34.67,4.0123,0.2291,3.7832,0.3218,0.4646,0.6247,0.4646,-0.5107,8.54,0,0,0,0,0,0,0,8.61,77,,,,,,,,,,
220.38,8619,23,1,22.67,2.6934,0.2344,2.459,0.3273,0.4722,0.6346,0.4722,-0.5168,8.45,0,0,0,0,0,0,0,8.72,77,,,,,,,,,,
221.44,8628,24,1,24,2.6667,0.2395,2.4272,0.3326,0.4794,0.6439,0.4794,-0.5227,8.39,0,0,0,0,0,0,0,8.83,77,,,,,,,,,,
222.44,8637,25,1,24.67,2.893,0.2443,2.6487,0.3377,0.4863,0.6529,0.4863,-0.5283,8.33,0,0,1,1,1,0,134.4222,8.93,77,,,,,,,,,,
223.5,8646,6,1,5.78,0.6776,0.2488,0.4288,0.3427,0.4931,0.6617,0.4931,-0.5338,8.28,0,1,0,0,0,0,0,9.03,77,,,,,,,,,,
224.56,8655,0,1,0,0,0.253,-0.253,0.3475,0.4997,0.6703,0.4997,-0.5392,8.24,0,0,0,0,0,0,0,9.13,77,,,,,,,,,,
225.71,8664,0,1,0,0,0.2568,-0.2568,0.3523,0.5062,0.6787,0.5062,-0.5446,8.21,0,0,0,0,0,0,0,9.23,77,,,,,,,,,,
226.78,8673,0,1,0,0,0.2602,-0.2602,0.3571,0.5127,0.6872,0.5127,-0.5498,8.18,0,0,0,0,0,0,0,9.33,77,,,,,,,,,,
227.78,8682,0,1,0,0,0.2631,-0.2631,0.3619,0.5193,0.6956,0.5193,-0.5551,8.17,0,0,0,0,0,0,0,9.42,77,,,,,,,,,,
228.88,8691,0,1,0,0,0.2656,-0.2656,0.3667,0.5258,0.7041,0.5258,-0.5603,8.17,0,0,0,0,0,0,0,9.51,77,,,,,,,,,,
229.89,8700,0,1,0,0,0.2675,-0.2675,0.3716,0.5324,0.7126,0.5324,-0.5655,8.17,0,0,0,0,0,0,0,9.6,77,,,,,,,,,,
230.89,8709,0,1,0,0,0.2688,-0.2688,0.3765,0.539,0.7212,0.539,-0.5707,8.19,0,0,0,0,0,0,0,9.69,77,,,,,,,,,,
231.89,8718,0,1,0,0,0.2696,-0.2696,0.3814,0.5457,0.7298,0.5457,-0.5758,8.21,0,0,0,0,0,0,0,9.78,77,,,,,,,,,,
233,8727,0,1,0,0,0.2698,-0.2698,0.3864,0.5524,0.7385,0.5524,-0.5809,8.24,0,0,0,0,0,0,0,9.86,77,,,,,,,,,,
234.11,8736,5,1,4.78,0.5309,0.2694,0.2615,0.3914,0.5591,0.7471,0.5591,-0.5859,8.28,0,0,0,0,0,0,0,9.95,77,,,,,,,,,,
235.11,8745,39,1,38.56,4.4199,0.2685,4.1514,0.3964,0.5658,0.7558,0.5658,-0.5909,8.33,0,1,1,1,1,0,32.2705,10.03,77,,,,,,,,,,
236.14,8754,4,1,3.67,0.502,0.2671,0.2349,0.4014,0.5726,0.7644,0.5726,-0.5958,8.39,0,0,0,0,0,0,0,10.1,77,,,,,,,,,,
237.38,8763,6,1,6.33,0.7917,0.2653,0.5264,0.4064,0.5792,0.7729,0.5792,-0.6005,8.46,0,1,0,0,0,0,0,10.18,77,,,,,,,,,,
238.5,8772,4,1,4.11,0.5139,0.2631,0.2508,0.4115,0.586,0.7815,0.586,-0.6052,8.53,0,0,0,0,0,0,0,10.26,77,,,,,,,,,,
239.63,8781,0,1,0.33,0.0386,0.2606,-0.222,0.4166,0.5928,0.7902,0.5928,-0.6099,8.61,0,0,0,0,0,0,0,10.33,77,,,,,,,,,,
240.67,8790,3,1,3.33,0.3704,0.2579,0.1125,0.4218,0.5997,0.799,0.5997,-0.6145,8.7,0.01,0,0,0,0,0,0,10.4,78,,,,,,,,,,
241.67,8799,5,1,5,0.5556,0.255,0.3005,0.4271,0.6067,0.8079,0.6067,-0.6191,8.79,0.01,0,0,0,0,0,0,10.47,78,,,,,,,,,,
242.67,8808,2,1,1.67,0.2006,0.2521,-0.0515,0.4325,0.6137,0.8169,0.6137,-0.6236,8.9,0.01,0,0,0,0,0,0,10.54,78,,,,,,,,,,
243.75,8817,2,1,1.56,0.1776,0.2478,-0.0702,0.4379,0.6208,0.8258,0.6208,-0.6281,9.01,0.01,0,0,0,0,0,0,10.6,78,,,,,,,,,,
244.78,8826,7,1,6.67,0.8128,0.2448,0.5679,0.4432,0.6278,0.8347,0.6278,-0.6324,9.14,0.01,0,0,0,0,0,0,10.67,78,,,,,,,,,,
245.88,8835,8,1,8.22,1.2308,0.2419,0.9889,0.4484,0.6346,0.8433,0.6346,-0.6365,9.27,0,0,1,1,1,0,3.1881,10.73,78,,,,,,,,,,
247.22,8844,5,1,5.44,0.6217,0.2391,0.3826,0.4535,0.6413,0.8517,0.6413,-0.6405,9.42,0,0,0,0,0,0,0,10.79,78,,,,,,,,,,
248.25,8853,10,1,9.67,1.1636,0.2364,0.9272,0.4584,0.6476,0.8596,0.6476,-0.6442,9.59,0.01,1,1,1,1,0,2.5167,10.85,78,,,,,,,,,,
249.33,8862,1,1,1.33,0.1543,0.2321,-0.0778,0.4629,0.6534,0.867,0.6534,-0.6475,9.76,0.01,0,0,0,0,0,0,10.9,79,,,,,,,,,,
250.38,8871,1,1,1.11,0.1389,0.2295,-0.0906,0.467,0.6588,0.8738,0.6588,-0.6505,9.96,0.01,0,0,0,0,0,0,10.96,79,,,,,,,,,,
251.5,8880,0,1,0,0,0.227,-0.227,0.4707,0.6636,0.8798,0.6636,-0.6531,10.16,0.01,0,0,0,0,0,0,11.01,79,,,,,,,,,,
252.63,8889,0,1,0,0,0.2246,-0.2246,0.474,0.6677,0.8849,0.6677,-0.6552,10.39,0.01,0,0,0,0,0,0,11.06,79,,,,,,,,,,
253.75,8898,0,1,0,0,0.2222,-0.2222,0.4766,0.6712,0.8892,0.6712,-0.6569,10.63,0.01,0,0,0,0,0,0,11.11,79,,,,,,,,,,
254.78,8907,2,1,1.56,0.1896,0.2199,-0.0303,0.4787,0.6738,0.8925,0.6738,-0.6581,10.89,0.01,0,0,0,0,0,0,11.16,79,,,,,,,,,,
255.88,8916,6,1,6.44,0.8056,0.2177,0.5878,0.4802,0.6757,0.8948,0.6757,-0.6587,11.17,0.02,0,0,0,0,0,0,11.2,79,,,,,,,,,,
257,8925,8,1,8.44,1.0556,0.2146,0.8409,0.4812,0.6768,0.8961,0.6768,-0.6588,11.47,0.02,1,1,0,1,0,1.4775,11.25,80,,,,,,,,,,
258.13,8934,3,1,3.11,0.3889,0.2127,0.1762,0.4815,0.6771,0.8963,0.6771,-0.6584,11.79,0.02,0,0,0,0,0,0,11.29,80,,,,,,,,,,
259.25,8943,1,1,1,0.125,0.2109,-0.0859,0.4811,0.6766,0.8956,0.6766,-0.6575,12.12,0.02,0,0,0,0,0,0,11.33,80,,,,,,,,,,
260.38,8952,3,1,2.56,0.3668,0.2091,0.1576,0.4803,0.6753,0.8938,0.6753,-0.6561,12.47,0.02,0,0,0,0,0,0,11.36,80,,,,,,,,,,
261.67,8961,0,1,0.44,0.0549,0.2074,-0.1526,0.4788,0.6732,0.8912,0.6732,-0.6542,12.85,0,0,0,0,0,0,0,11.4,80,,,,,,,,,,
262.78,8970,3,1,3.11,0.3793,0.2057,0.1735,0.4768,0.6705,0.8876,0.6705,-0.6518,13.23,0,0,0,0,0,0,0,11.43,80,,,,,,,,,,
263.88,8979,2,1,2.22,0.2778,0.2041,0.0737,0.4742,0.667,0.8831,0.667,-0.649,13.64,0,0,0,0,0,0,0,11.46,80,,,,,,,,,,
265,8988,0,1,0,0,0.2025,-0.2025,0.4712,0.6629,0.8777,0.6629,-0.6457,14.06,0,0,0,0,0,0,0,11.48,81,,,,,,,,,,
266,8997,10,1,10,1.1111,0.201,0.9101,0.4676,0.6581,0.8715,0.6581,-0.6421,14.5,0,0,0,0,0,0,0,11.51,81,,,,,,,,,,
267,9006,13,1,13.44,1.6806,0.1984,1.4822,0.4636,0.6526,0.8645,0.6526,-0.638,14.96,0,1,1,1,1,0,10.8159,11.53,81,,,,,,,,,,
268.13,9015,1,1,0.78,0.0972,0.1951,-0.0979,0.4591,0.6466,0.8568,0.6466,-0.6336,15.42,0,0,0,0,0,0,0,11.55,81,,,,,,,,,,
269.25,9024,0,1,0,0,0.193,-0.193,0.4541,0.6399,0.8482,0.6399,-0.6288,15.9,0.01,0,0,0,0,0,0,11.57,81,,,,,,,,,,
270.33,9033,0,1,0,0,0.1908,-0.1908,0.4487,0.6328,0.839,0.6328,-0.6236,16.4,0.01,0,0,0,0,0,0,11.58,81,,,,,,,,,,
271.38,9042,0,1,0,0,0.1886,-0.1886,0.443,0.6251,0.8293,0.6251,-0.6183,16.9,0,0,0,0,0,0,0,11.59,82,,,,,,,,,,
272.57,9051,0,1,0,0,0.1864,-0.1864,0.4373,0.6176,0.8196,0.6176,-0.613,17.42,0,0,0,0,0,0,0,11.6,82,,,,,,,,,,
273.67,9060,0,1,0,0,0.1842,-0.1842,0.4322,0.6107,0.8109,0.6107,-0.6083,17.94,0.01,0,0,0,0,0,0,11.6,82,,,,,,,,,,
274.67,9069,0,1,0,0,0.182,-0.182,0.428,0.6053,0.8039,0.6053,-0.6047,18.46,0.01,0,0,0,0,0,0,11.61,82,,,,,,,,,,
275.6,9078,0,1,0,0,0.182,-0.182,0.4251,0.6015,0.7991,0.6015,-0.6024,18.98,0.01,0,0,0,0,0,0,11.61,82,,,,,,,,,,
276.63,9087,0,1,0,0,0.1815,-0.1815,0.4236,0.5996,0.7967,0.5996,-0.6015,19.5,0,0,0,0,0,0,0,11.6,83,,,,,,,,,,
277.75,9096,0,1,0,0,0.179,-0.179,0.4235,0.5995,0.7968,0.5995,-0.602,20.02,0,0,0,0,0,0,0,11.6,83,,,,,,,,,,
278.88,9105,0,1,0,0,0.1764,-0.1764,0.4248,0.6014,0.7992,0.6014,-0.604,20.54,0,0,0,0,0,0,0,11.59,83,,,,,,,,,,
280,9114,0,1,0,0,0.1739,-0.1739,0.4273,0.6049,0.8039,0.6049,-0.6072,21.06,0,0,0,0,0,0,0,11.58,83,,,,,,,,,,
281.11,9123,0,1,0,0,0.1714,-0.1714,0.4309,0.6098,0.8104,0.6098,-0.6115,21.56,0.02,0,0,0,0,0,0,11.57,83,,,,,,,,,,
282.13,9132,0,1,0,0,0.1689,-0.1689,0.4355,0.6161,0.8185,0.6161,-0.6168,22.07,0.02,0,0,0,0,0,0,11.56,84,,,,,,,,,,
283.22,9141,3,1,2.89,0.3299,0.1655,0.1644,0.4407,0.6233,0.8279,0.6233,-0.6229,22.56,0.04,0,0,0,0,0,0,11.54,84,,,,,,,,,,
284.25,9150,9,1,9,1.125,0.1634,0.9616,0.4465,0.6312,0.8382,0.6312,-0.6295,23.05,0.03,1,1,1,1,0,2.9736,11.53,84,,,,,,,,,,
285.38,9159,1,1,0.56,0.0694,0.1614,-0.092,0.4526,0.6395,0.849,0.6395,-0.6365,23.53,0.02,0,0,0,0,0,0,11.51,84,,,,,,,,,,
286.5,9168,0,1,0,0,0.1595,-0.1595,0.4588,0.648,0.8601,0.648,-0.6436,24,0.01,0,0,0,0,0,0,11.49,85,,,,,,,,,,
287.63,9177,1,1,1.33,0.1543,0.1582,-0.0039,0.465,0.6565,0.8711,0.6565,-0.6507,24.46,0,0,0,0,0,0,0,11.46,85,,,,,,,,,,
288.67,9186,80,1,80,9.6296,0.1564,9.4732,0.4709,0.6645,0.8816,0.6645,-0.6575,24.9,0.01,0,0,0,0,0,0,11.44,85,,,,,,,,,,
289.75,9195,26,1,26.44,3.0199,0.1548,2.8651,0.4764,0.6721,0.8915,0.6721,-0.664,25.33,0.01,1,1,1,1,0,110.0166,11.42,85,,,,,,,,,,
290.78,9204,2,1,2.33,0.2593,0.1534,0.1059,0.4815,0.6791,0.9006,0.6791,-0.67,25.74,0.01,0,0,0,0,0,0,11.39,86,,,,,,,,,,
291.78,9213,1,1,0.67,0.0905,0.1522,-0.0616,0.486,0.6854,0.9088,0.6854,-0.6756,26.14,0.01,0,0,0,0,0,0,11.37,86,,,,,,,,,,
