depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
316.51,13743,15,3,5,0.0735,0.1096,-0.0361,0.033,0.0559,0.0815,0.0559,-0.1002,1.67,0,0,0,0,0,0,0,0.78,358,,,,,,,,,,
316.64,13752,15,3,5,0.0735,0.1097,-0.0362,0.0329,0.0558,0.0813,0.0558,-0.1001,1.63,0,0,0,0,0,0,0,0.75,358,,,,,,,,,,
316.77,13761,10,3,3.44,0.049,0.11,-0.061,0.0328,0.0556,0.0812,0.0556,-0.1,1.58,0,0,0,0,0,0,0,0.72,358,,,,,,,,,,
316.9,13770,9,3,3,0.0423,0.1103,-0.0681,0.0327,0.0555,0.081,0.0555,-0.0999,1.53,0,0,0,0,0,0,0,0.7,358,,,,,,,,,,
317.03,13779,9,3,3,0.0423,0.1107,-0.0685,0.0326,0.0554,0.0809,0.0554,-0.0999,1.49,0,0,0,0,0,0,0,0.67,358,,,,,,,,,,
317.15,13788,9,3,3,0.0423,0.1113,-0.069,0.0326,0.0553,0.0808,0.0553,-0.0999,1.44,0,0,0,0,0,0,0,0.65,358,,,,,,,,,,
317.28,13797,9,3,3,0.0423,0.1118,-0.0696,0.0325,0.0552,0.0807,0.0552,-0.0999,1.4,0,0,0,0,0,0,0,0.62,358,,,,,,,,,,
317.41,13806,9,3,3,0.0423,0.1125,-0.0703,0.0325,0.0552,0.0807,0.0552,-0.1,1.35,0,0,0,0,0,0,0,0.6,358,,,,,,,,,,
317.53,13815,9,3,3,0.0423,0.1132,-0.071,0.0324,0.0552,0.0807,0.0552,-0.1002,1.3,0,0,0,0,0,0,0,0.58,358,,,,,,,,,,
317.66,13824,9,3,3,0.0423,0.114,-0.0718,0.0324,0.0552,0.0807,0.0552,-0.1003,1.26,0,0,0,0,0,0,0,0.55,358,,,,,,,,,,
317.79,13833,17,3,5.67,0.0864,0.1149,-0.0286,0.0324,0.0552,0.0807,0.0552,-0.1006,1.22,0,0,0,0,0,0,0,0.53,358,,,,,,,,,,
317.92,13842,18,3,6,0.0923,0.1159,-0.0236,0.0323,0.0552,0.0808,0.0552,-0.1008,1.17,0,0,0,0,0,0,0,0.51,358,,,,,,,,,,
318.06,13851,18,3,6,0.0923,0.117,-0.0247,0.0323,0.0552,0.0809,0.0552,-0.1011,1.13,0,0,0,0,0,0,0,0.49,358,,,,,,,,,,
318.2,13860,18,3,6,0.0923,0.1182,-0.0258,0.0323,0.0552,0.081,0.0552,-0.1015,1.09,0,0,0,0,0,0,0,0.47,358,,,,,,,,,,
318.34,13869,18,3,6,0.0923,0.1195,-0.0272,0.0323,0.0553,0.0811,0.0553,-0.1018,1.06,0,0,0,0,0,0,0,0.45,358,,,,,,,,,,
318.48,13878,18,3,6,0.0923,0.1209,-0.0286,0.0323,0.0553,0.0812,0.0553,-0.1022,1.02,0,0,0,0,0,0,0,0.43,358,,,,,,,,,,
318.62,13887,18,3,6,0.0923,0.1225,-0.0302,0.0322,0.0554,0.0813,0.0554,-0.1026,0.99,0,0,0,0,0,0,0,0.41,358,,,,,,,,,,
318.75,13896,33,3,10.89,0.1433,0.1243,0.019,0.0322,0.0555,0.0815,0.0555,-0.1031,0.96,0,0,0,0,0,0,0,0.39,358,,,,,,,,,,
318.87,13905,40,3,13.33,0.1606,0.1262,0.0344,0.0323,0.0556,0.0817,0.0556,-0.1035,0.93,0,0,0,0,0,0,0,0.37,358,,,,,,,,,,
318.98,13914,40,3,13.33,0.1606,0.1283,0.0324,0.0323,0.0557,0.0819,0.0557,-0.104,0.91,0,0,0,0,0,0,0,0.36,358,,,,,,,,,,
319.09,13923,40,3,13.33,0.1606,0.1305,0.0301,0.0324,0.0559,0.0822,0.0559,-0.1045,0.88,0,0,0,0,0,0,0,0.34,359,,,,,,,,,,
319.2,13932,40,3,13.33,0.1606,0.1329,0.0277,0.0325,0.0561,0.0825,0.0561,-0.105,0.86,0.07,0,0,0,0,0,0,0.32,359,,,,,,,,,,
319.31,13941,40,3,13.33,0.1606,0.1355,0.0252,0.0326,0.0563,0.0829,0.0563,-0.1055,0.85,0,0,0,0,0,0,0,0.31,359,,,,,,,,,,
319.41,13950,40,3,13.33,0.1606,0.1382,0.0225,0.0328,0.0566,0.0833,0.0566,-0.1059,0.83,0,0,0,0,0,0,0,0.29,359,,,,,,,,,,
319.52,13959,40,3,13.33,0.1606,0.141,0.0197,0.033,0.0569,0.0837,0.0569,-0.1064,0.82,0,0,0,0,0,0,0,0.28,359,,,,,,,,,,
319.63,13968,40,3,13.33,0.1606,0.1439,0.0167,0.0332,0.0573,0.0842,0.0573,-0.1069,0.8,0,0,0,0,0,0,0,0.26,359,,,,,,,,,,
319.74,13977,41,3,13.78,0.1669,0.1469,0.02,0.0335,0.0576,0.0847,0.0576,-0.1073,0.8,0,0,0,0,0,0,0,0.25,359,,,,,,,,,,
319.85,13986,43,3,14.33,0.1748,0.1499,0.0248,0.0337,0.058,0.0852,0.058,-0.1078,0.79,0,0,0,0,0,0,0,0.23,359,,,,,,,,,,
319.96,13995,43,3,14.33,0.1748,0.153,0.0218,0.034,0.0584,0.0858,0.0584,-0.1082,0.78,0,0,0,0,0,0,0,0.22,359,,,,,,,,,,
320.07,14004,43,3,14.33,0.1748,0.156,0.0188,0.0343,0.0588,0.0863,0.0588,-0.1086,0.78,0,0,0,0,0,0,0,0.2,359,,,,,,,,,,
320.18,14013,43,3,14.33,0.1748,0.1589,0.0159,0.0346,0.0592,0.0869,0.0592,-0.109,0.78,0,0,0,0,0,0,0,0.19,359,,,,,,,,,,
320.29,14022,43,3,14.33,0.1748,0.1617,0.0131,0.0349,0.0597,0.0874,0.0597,-0.1093,0.77,0.01,0,0,0,0,0,0,0.18,359,,,,,,,,,,
320.4,14031,43,3,14.33,0.1748,0.1643,0.0105,0.0352,0.0601,0.0879,0.0601,-0.1097,0.77,0.01,0,0,0,0,0,0,0.16,359,,,,,,,,,,
320.51,14040,43,3,14.33,0.1748,0.1667,0.0081,0.0355,0.0605,0.0885,0.0605,-0.11,0.77,0.33,0,0,0,0,0,0,0.15,359,,,,,,,,,,
320.62,14049,43,3,14.33,0.1748,0.1689,0.0059,0.0359,0.061,0.0891,0.061,-0.1103,0.77,0,0,0,0,0,0,0,0.14,359,,,,,,,,,,
320.73,14058,41,3,13.67,0.1711,0.1709,0.0001,0.0362,0.0614,0.0897,0.0614,-0.1106,0.77,0,0,0,0,0,0,0,0.13,359,,,,,,,,,,
320.84,14067,37,3,12.33,0.1623,0.1726,-0.0103,0.0366,0.0619,0.0903,0.0619,-0.1108,0.76,0,0,0,0,0,0,0,0.12,359,,,,,,,,,,
320.96,14076,37,3,12.33,0.1623,0.174,-0.0118,0.0371,0.0625,0.091,0.0625,-0.111,0.76,0,0,0,0,0,0,0,0.11,359,,,,,,,,,,
321.08,14085,37,3,12.33,0.1623,0.1752,-0.0129,0.0376,0.0631,0.0917,0.0631,-0.1112,0.75,0,0,0,0,0,0,0,0.1,359,,,,,,,,,,
321.19,14094,37,3,12.33,0.1623,0.1761,-0.0138,0.0381,0.0638,0.0925,0.0638,-0.1114,0.75,0,0,0,0,0,0,0,0.09,359,,,,,,,,,,
321.31,14103,37,3,12.33,0.1623,0.1768,-0.0145,0.0387,0.0645,0.0934,0.0645,-0.1115,0.74,0,0,0,0,0,0,0,0.08,359,,,,,,,,,,
321.43,14112,37,3,12.33,0.1623,0.1772,-0.0149,0.0393,0.0652,0.0942,0.0652,-0.1116,0.73,0,0,0,0,0,0,0,0.07,359,,,,,,,,,,
321.55,14121,37,3,12.33,0.1623,0.1774,-0.0151,0.0399,0.0659,0.0951,0.0659,-0.1118,0.71,0,0,0,0,0,0,0,0.06,359,,,,,,,,,,
321.67,14130,37,3,12.33,0.1623,0.1774,-0.0151,0.0406,0.0667,0.096,0.0667,-0.1119,0.7,0,0,0,0,0,0,0,0.05,359,,,,,,,,,,
321.79,14139,45,3,15,0.218,0.1773,0.0407,0.0412,0.0675,0.0969,0.0675,-0.112,0.69,0,0,0,0,0,0,0,0.05,359,,,,,,,,,,
321.92,14148,46,3,15.33,0.2255,0.177,0.0485,0.0418,0.0682,0.0978,0.0682,-0.1121,0.67,0,0,0,0,0,0,0,0.04,359,,,,,,,,,,
322.05,14157,46,3,15.33,0.2255,0.1765,0.0489,0.0424,0.069,0.0987,0.069,-0.1121,0.66,0,0,0,0,0,0,0,0.03,359,,,,,,,,,,
322.18,14166,46,3,15.33,0.2255,0.176,0.0495,0.043,0.0697,0.0996,0.0697,-0.1122,0.65,0,0,0,0,0,0,0,0.03,360,,,,,,,,,,
322.31,14175,46,3,15.33,0.2255,0.1754,0.0501,0.0436,0.0704,0.1004,0.0704,-0.1123,0.64,0,0,0,0,0,0,0,0.03,360,,,,,,,,,,
322.45,14184,46,3,15.33,0.2255,0.1747,0.0508,0.0442,0.071,0.1011,0.071,-0.1124,0.63,0,0,0,0,0,0,0,0.02,360,,,,,,,,,,
322.58,14193,46,3,15.33,0.2255,0.1739,0.0516,0.0447,0.0716,0.1019,0.0716,-0.1124,0.62,0,0,0,0,0,0,0,0.02,360,,,,,,,,,,
322.71,14202,48,3,15.89,0.2277,0.1731,0.0546,0.0451,0.0722,0.1025,0.0722,-0.1125,0.61,0,0,0,0,0,0,0,0.02,360,,,,,,,,,,
322.84,14211,51,3,17,0.2309,0.1723,0.0586,0.0456,0.0727,0.1031,0.0727,-0.1125,0.61,0,0,0,0,0,0,0,0.02,360,,,,,,,,,,
322.96,14220,51,3,17,0.2309,0.1714,0.0595,0.0459,0.0731,0.1036,0.0731,-0.1125,0.6,0,0,0,0,0,0,0,0.02,360,,,,,,,,,,
323.09,14229,51,3,17,0.2309,0.1705,0.0603,0.0463,0.0735,0.1041,0.0735,-0.1126,0.6,0,0,0,0,0,0,0,0.02,360,,,,,,,,,,
323.21,14238,51,3,17,0.2309,0.1697,0.0612,0.0465,0.0738,0.1044,0.0738,-0.1126,0.6,0,0,0,0,0,0,0,0.03,360,,,,,,,,,,
323.33,14247,51,3,17,0.2309,0.1688,0.0621,0.0467,0.074,0.1047,0.074,-0.1126,0.61,0,0,0,0,0,0,0,0.03,360,,,,,,,,,,
323.45,14256,51,3,17,0.2309,0.1679,0.063,0.0468,0.0742,0.1048,0.0742,-0.1125,0.61,0,0,0,0,0,0,0,0.03,360,,,,,,,,,,
323.57,14265,51,3,17,0.2309,0.167,0.0639,0.0469,0.0742,0.1049,0.0742,-0.1125,0.62,0,0,0,0,0,0,0,0.04,360,,,,,,,,,,
323.7,14274,51,3,17,0.2309,0.1661,0.0648,0.0469,0.0742,0.1049,0.0742,-0.1125,0.63,0,1,0,0,0,0,0,0.05,360,,,,,,,,,,
323.82,14283,40,3,13.33,0.1824,0.1651,0.0173,0.0468,0.0742,0.1048,0.0742,-0.1124,0.65,0,0,0,0,0,0,0,0.05,360,,,,,,,,,,
323.94,14292,18,3,6,0.0833,0.1642,-0.0808,0.0467,0.0741,0.1047,0.0741,-0.1124,0.66,0,0,0,0,0,0,0,0.06,360,,,,,,,,,,
324.07,14301,18,3,6,0.0833,0.1632,-0.0798,0.0466,0.0739,0.1045,0.0739,-0.1123,0.68,0,0,0,0,0,0,0,0.07,360,,,,,,,,,,
324.19,14310,18,3,6,0.0833,0.1621,-0.0788,0.0465,0.0737,0.1043,0.0737,-0.1122,0.69,0,0,0,0,0,0,0,0.08,360,,,,,,,,,,
324.32,14319,18,3,6,0.0833,0.161,-0.0777,0.0463,0.0735,0.104,0.0735,-0.1121,0.71,0,0,0,0,0,0,0,0.09,360,,,,,,,,,,
324.44,14328,18,3,6,0.0833,0.1598,-0.0765,0.0462,0.0733,0.1038,0.0733,-0.1121,0.73,0,0,0,0,0,0,0,0.1,360,,,,,,,,,,
324.57,14337,18,3,6,0.0833,0.1586,-0.0752,0.046,0.0731,0.1035,0.0731,-0.112,0.74,0,0,0,0,0,0,0,0.11,360,,,,,,,,,,
324.69,14346,18,3,6,0.0833,0.1573,-0.0739,0.0458,0.0728,0.1032,0.0728,-0.1118,0.76,0,0,0,0,0,0,0,0.12,360,,,,,,,,,,
324.82,14355,23,3,7.67,0.1042,0.1559,-0.0517,0.0456,0.0725,0.1028,0.0725,-0.1117,0.78,0,0,0,0,0,0,0,0.13,360,,,,,,,,,,
324.94,14364,33,3,11,0.1429,0.1545,-0.0116,0.0453,0.0722,0.1024,0.0722,-0.1116,0.8,0,0,0,0,0,0,0,0.14,360,,,,,,,,,,
325.06,14373,33,3,11,0.1429,0.153,-0.0101,0.045,0.0719,0.102,0.0719,-0.1114,0.82,0,0,0,0,0,0,0,0.15,360,,,,,,,,,,
325.17,14382,33,3,11,0.1429,0.1514,-0.0086,0.0447,0.0715,0.1015,0.0715,-0.1113,0.85,0,0,0,0,0,0,0,0.16,360,,,,,,,,,,
325.29,14391,33,3,11,0.1429,0.1499,-0.007,0.0444,0.0711,0.101,0.0711,-0.1111,0.88,0,0,0,0,0,0,0,0.18,360,,,,,,,,,,
325.41,14400,33,3,11,0.1429,0.1483,-0.0054,0.044,0.0706,0.1004,0.0706,-0.1109,0.92,0,0,0,0,0,0,0,0.19,360,,,,,,,,,,
325.52,14409,33,3,11,0.1429,0.1467,-0.0038,0.0436,0.0701,0.0998,0.0701,-0.1107,0.96,0,0,0,0,0,0,0,0.2,360,,,,,,,,,,
325.64,14418,33,3,11,0.1429,0.1451,-0.0023,0.0432,0.0696,0.0991,0.0696,-0.1104,1.01,0,0,0,0,0,0,0,0.22,361,,,,,,,,,,
325.76,14427,33,3,11,0.1429,0.1436,-0.0007,0.0427,0.069,0.0984,0.069,-0.1102,1.07,0,0,0,0,0,0,0,0.23,361,,,,,,,,,,
325.87,14436,31,3,10.22,0.1328,0.1421,-0.0094,0.0422,0.0683,0.0976,0.0683,-0.1099,1.14,0,0,0,0,0,0,0,0.25,361,,,,,,,,,,
325.99,14445,30,3,10,0.1299,0.1407,-0.0109,0.0417,0.0677,0.0968,0.0677,-0.1097,1.21,0,0,0,0,0,0,0,0.26,361,,,,,,,,,,
326.11,14454,30,3,10,0.1299,0.1394,-0.0095,0.0412,0.067,0.096,0.067,-0.1094,1.29,0,0,0,0,0,0,0,0.28,361,,,,,,,,,,
326.22,14463,30,3,10,0.1299,0.1382,-0.0083,0.0406,0.0663,0.0951,0.0663,-0.1091,1.38,0,0,0,0,0,0,0,0.29,361,,,,,,,,,,
326.34,14472,30,3,10,0.1299,0.137,-0.0072,0.0401,0.0656,0.0943,0.0656,-0.1087,1.47,0,0,0,0,0,0,0,0.31,361,,,,,,,,,,
326.46,14481,30,3,10,0.1299,0.1359,-0.0061,0.0396,0.065,0.0934,0.065,-0.1084,1.57,0,0,0,0,0,0,0,0.32,361,,,,,,,,,,
326.58,14490,30,3,10,0.1299,0.1349,-0.0051,0.0391,0.0643,0.0926,0.0643,-0.1081,1.68,0,0,0,0,0,0,0,0.34,361,,,,,,,,,,
326.69,14499,30,3,10,0.1299,0.134,-0.0041,0.0386,0.0637,0.0918,0.0637,-0.1077,1.78,0,0,0,0,0,0,0,0.35,361,,,,,,,,,,
326.81,14508,30,3,10.15,0.1322,0.133,-0.0009,0.0382,0.0631,0.0911,0.0631,-0.1073,1.9,0,0,0,0,0,0,0,0.37,361,,,,,,,,,,
326.93,14517,32,3,10.67,0.1404,0.1321,0.0082,0.0378,0.0626,0.0905,0.0626,-0.1069,2.01,0,0,0,0,0,0,0,0.38,361,,,,,,,,,,
327.04,14526,32,3,10.67,0.1404,0.1312,0.0091,0.0375,0.0622,0.0899,0.0622,-0.1065,2.13,0,0,0,0,0,0,0,0.4,361,,,,,,,,,,
327.16,14535,32,3,10.67,0.1404,0.1303,0.0101,0.0372,0.0618,0.0893,0.0618,-0.1061,2.24,0,0,0,0,0,0,0,0.41,361,,,,,,,,,,
327.28,14544,32,3,10.67,0.1404,0.1293,0.011,0.037,0.0615,0.0889,0.0615,-0.1057,2.36,0,0,0,0,0,0,0,0.43,361,,,,,,,,,,
327.4,14553,32,3,10.67,0.1404,0.1283,0.012,0.0369,0.0612,0.0886,0.0612,-0.1052,2.48,0,0,0,0,0,0,0,0.45,361,,,,,,,,,,
327.52,14562,32,3,10.67,0.1404,0.1272,0.0131,0.0368,0.0611,0.0883,0.0611,-0.1048,2.6,0,0,0,0,0,0,0,0.46,361,,,,,,,,,,
327.64,14571,32,3,10.67,0.1404,0.1261,0.0143,0.0368,0.061,0.0882,0.061,-0.1043,2.71,0,0,0,0,0,0,0,0.48,361,,,,,,,,,,
327.76,14580,32,3,10.67,0.1404,0.1248,0.0155,0.0369,0.061,0.0881,0.061,-0.1038,2.83,0,0,0,0,0,0,0,0.49,361,,,,,,,,,,
327.87,14589,30,3,9.89,0.1288,0.1234,0.0054,0.0371,0.0612,0.0882,0.0612,-0.1033,2.94,0,0,0,0,0,0,0,0.51,361,,,,,,,,,,
327.99,14598,29,3,9.67,0.1255,0.122,0.0036,0.0373,0.0614,0.0883,0.0614,-0.1028,3.05,0,0,0,0,0,0,0,0.52,361,,,,,,,,,,
328.11,14607,29,3,9.67,0.1255,0.1204,0.0052,0.0376,0.0616,0.0886,0.0616,-0.1023,3.16,0,0,0,0,0,0,0,0.54,361,,,,,,,,,,
328.22,14616,29,3,9.67,0.1255,0.1187,0.0068,0.038,0.062,0.0889,0.062,-0.1018,3.27,0,0,0,0,0,0,0,0.55,361,,,,,,,,,,
328.34,14625,29,3,9.67,0.1255,0.1169,0.0086,0.0385,0.0625,0.0894,0.0625,-0.1013,3.37,0,0,0,0,0,0,0,0.57,361,,,,,,,,,,
328.46,14634,29,3,9.67,0.1255,0.1151,0.0104,0.039,0.063,0.0899,0.063,-0.1008,3.47,0,0,0,0,0,0,0,0.59,361,,,,,,,,,,
328.58,14643,29,3,9.67,0.1255,0.1133,0.0123,0.0396,0.0636,0.0905,0.0636,-0.1003,3.57,0.25,0,0,0,0,0,0,0.6,361,,,,,,,,,,
328.69,14652,29,3,9.67,0.1255,0.1114,0.0141,0.0402,0.0643,0.0912,0.0643,-0.0998,3.66,0.28,0,0,0,0,0,0,0.62,361,,,,,,,,,,
328.81,14661,31,3,10.26,0.1314,0.1096,0.0219,0.0409,0.065,0.092,0.065,-0.0993,3.75,0.34,0,0,0,0,0,0,0.63,362,,,,,,,,,,
328.92,14670,37,3,12.33,0.1504,0.1078,0.0426,0.0417,0.0658,0.0928,0.0658,-0.0988,3.84,0.04,0,0,0,0,0,0,0.65,362,,,,,,,,,,
329.03,14679,37,3,12.33,0.1504,0.106,0.0444,0.0425,0.0667,0.0938,0.0667,-0.0984,3.92,0.04,0,0,0,0,0,0,0.66,362,,,,,,,,,,
329.14,14688,37,3,12.33,0.1504,0.1044,0.046,0.0433,0.0676,0.0947,0.0676,-0.0979,4.01,0.04,0,0,0,0,0,0,0.68,362,,,,,,,,,,
329.25,14697,37,3,12.33,0.1504,0.1031,0.0473,0.0442,0.0685,0.0958,0.0685,-0.0975,4.09,0.04,0,0,0,0,0,0,0.69,362,,,,,,,,,,
329.36,14706,37,3,12.33,0.1504,0.1019,0.0485,0.0451,0.0695,0.0969,0.0695,-0.0971,4.16,0.04,0,0,0,0,0,0,0.71,362,,,,,,,,,,
329.47,14715,37,3,12.33,0.1504,0.1009,0.0495,0.0461,0.0706,0.098,0.0706,-0.0967,4.24,0.05,0,0,0,0,0,0,0.72,362,,,,,,,,,,
329.58,14724,37,3,12.33,0.1504,0.0996,0.0508,0.047,0.0717,0.0992,0.0717,-0.0964,4.32,0.05,0,0,0,0,0,0,0.74,362,,,,,,,,,,
329.69,14733,37,3,12.33,0.1504,0.0985,0.052,0.048,0.0728,0.1005,0.0728,-0.0961,4.39,0.04,1,0,0,0,0,0,0.75,362,,,,,,,,,,
329.8,14742,34,3,11.3,0.1376,0.0973,0.0403,0.049,0.0739,0.1017,0.0739,-0.0958,4.46,0.04,0,0,0,0,0,0,0.77,362,,,,,,,,,,
329.91,14751,9,3,3,0.0361,0.0961,-0.06,0.05,0.075,0.103,0.075,-0.0956,4.53,0.04,0,0,0,0,0,0,0.78,362,,,,,,,,,,
330.02,14760,9,3,3,0.0361,0.095,-0.0589,0.051,0.0762,0.1043,0.0762,-0.0954,4.59,0.04,0,0,0,0,0,0,0.8,362,,,,,,,,,,
330.13,14769,9,3,3,0.0361,0.094,-0.0578,0.052,0.0773,0.1057,0.0773,-0.0953,4.65,0.04,0,0,0,0,0,0,0.81,362,,,,,,,,,,
330.24,14778,9,3,3,0.0361,0.093,-0.0568,0.053,0.0785,0.107,0.0785,-0.0952,4.72,0.04,0,0,0,0,0,0,0.82,362,,,,,,,,,,
330.35,14787,9,3,3,0.0361,0.092,-0.0559,0.054,0.0796,0.1083,0.0796,-0.0951,4.77,0.03,0,0,0,0,0,0,0.84,362,,,,,,,,,,
330.45,14796,9,3,3,0.0361,0.0912,-0.055,0.055,0.0808,0.1096,0.0808,-0.0951,4.83,0.03,0,0,0,0,0,0,0.85,362,,,,,,,,,,
330.56,14805,9,3,3,0.0361,0.0904,-0.0542,0.056,0.0819,0.1109,0.0819,-0.0951,4.88,0.03,0,0,0,0,0,0,0.86,362,,,,,,,,,,
330.67,14814,9,3,3,0.0361,0.0897,-0.0536,0.0569,0.083,0.1122,0.083,-0.0951,4.93,0.03,0,0,0,0,0,0,0.87,362,,,,,,,,,,
330.78,14823,9,3,3,0.0361,0.0891,-0.0529,0.0578,0.0841,0.1135,0.0841,-0.0952,4.97,0.02,0,0,0,0,0,0,0.88,362,,,,,,,,,,
330.89,14832,11,3,3.59,0.0384,0.0886,-0.0501,0.0587,0.0851,0.1147,0.0851,-0.0953,5.01,0.01,0,0,0,0,0,0,0.89,362,,,,,,,,,,
330.98,14841,11,3,3.67,0.0386,0.0881,-0.0495,0.0595,0.0861,0.1159,0.0861,-0.0955,5.05,0.01,0,0,0,0,0,0,0.9,362,,,,,,,,,,
331.08,14850,11,3,3.67,0.0386,0.0876,-0.049,0.0603,0.0871,0.1171,0.0871,-0.0956,5.08,0.01,0,0,0,0,0,0,0.91,362,,,,,,,,,,
331.17,14859,11,3,3.67,0.0386,0.0872,-0.0486,0.0611,0.088,0.1182,0.088,-0.0958,5.11,0,0,0,0,0,0,0,0.92,362,,,,,,,,,,
331.27,14868,11,3,3.67,0.0386,0.0868,-0.0482,0.0618,0.0889,0.1193,0.0889,-0.0961,5.13,0,0,0,0,0,0,0,0.93,362,,,,,,,,,,
331.36,14877,11,3,3.67,0.0386,0.0863,-0.0477,0.0625,0.0898,0.1203,0.0898,-0.0963,5.15,0,0,0,0,0,0,0,0.94,362,,,,,,,,,,
331.46,14886,11,3,3.67,0.0386,0.0859,-0.0473,0.0632,0.0906,0.1213,0.0906,-0.0965,5.16,0,0,0,0,0,0,0,0.95,362,,,,,,,,,,
331.55,14895,11,3,3.67,0.0386,0.0854,-0.0468,0.0638,0.0913,0.1222,0.0913,-0.0968,5.17,0,0,0,0,0,0,0,0.96,362,,,,,,,,,,
331.65,14904,11,3,3.67,0.0386,0.0849,-0.0463,0.0643,0.092,0.1231,0.092,-0.097,5.17,0,0,0,0,0,0,0,0.96,362,,,,,,,,,,
331.74,14913,11,3,3.67,0.0386,0.0844,-0.0458,0.0649,0.0927,0.1239,0.0927,-0.0973,5.17,0,0,0,0,0,0,0,0.97,363,,,,,,,,,,
331.84,14922,17,3,5.78,0.0617,0.0839,-0.0222,0.0653,0.0932,0.1246,0.0932,-0.0975,5.17,0,0,0,0,0,0,0,0.98,363,,,,,,,,,,
331.93,14931,30,3,10,0.1099,0.0834,0.0265,0.0657,0.0937,0.1252,0.0937,-0.0978,5.16,0,0,0,0,0,0,0,0.98,363,,,,,,,,,,
332.03,14940,30,3,10,0.1099,0.0829,0.027,0.066,0.0942,0.1257,0.0942,-0.098,5.15,0,0,0,0,0,0,0,0.99,363,,,,,,,,,,
332.13,14949,30,3,10,0.1099,0.0825,0.0274,0.0663,0.0945,0.1261,0.0945,-0.0982,5.15,0,0,0,0,0,0,0,1,363,,,,,,,,,,
332.23,14958,30,3,10,0.1099,0.0822,0.0277,0.0665,0.0948,0.1265,0.0948,-0.0983,5.14,0,0,0,0,0,0,0,1,363,,,,,,,,,,
332.33,14967,30,3,10,0.1099,0.0819,0.028,0.0666,0.095,0.1267,0.095,-0.0985,5.13,0,0,0,0,0,0,0,1.01,363,,,,,,,,,,
332.43,14976,30,3,10,0.1099,0.0817,0.0282,0.0667,0.0951,0.1269,0.0951,-0.0985,5.13,0,0,0,0,0,0,0,1.02,363,,,,,,,,,,
332.53,14985,30,3,10,0.1099,0.0816,0.0283,0.0668,0.0952,0.127,0.0952,-0.0986,5.13,0,0,0,0,0,0,0,1.02,363,,,,,,,,,,
332.63,14994,30,3,10,0.1099,0.0815,0.0284,0.0668,0.0952,0.127,0.0952,-0.0986,5.13,0,0,0,0,0,0,0,1.03,363,,,,,,,,,,
332.72,15003,30,3,10,0.1099,0.0815,0.0284,0.0668,0.0951,0.127,0.0951,-0.0985,5.13,0,0,0,0,0,0,0,1.04,363,,,,,,,,,,
332.82,15012,39,3,12.89,0.1477,0.0816,0.0661,0.0667,0.0951,0.1269,0.0951,-0.0985,5.13,0,0,0,0,0,0,0,1.04,363,,,,,,,,,,
332.93,15021,69,3,23,0.3012,0.0818,0.2194,0.0667,0.095,0.1267,0.095,-0.0983,5.14,0,0,0,0,0,0,0,1.05,363,,,,,,,,,,
333.04,15030,69,3,23,0.3012,0.082,0.2192,0.0666,0.0949,0.1266,0.0949,-0.0981,5.15,0,0,0,0,0,0,0,1.06,363,,,,,,,,,,
333.16,15039,69,3,23,0.3012,0.0822,0.219,0.0665,0.0947,0.1263,0.0947,-0.0979,5.16,0,0,0,0,0,0,0,1.07,363,,,,,,,,,,
333.28,15048,69,3,23,0.3012,0.0825,0.2187,0.0664,0.0945,0.1261,0.0945,-0.0977,5.17,0,0,0,0,0,0,0,1.08,363,,,,,,,,,,
333.4,15057,69,3,23,0.3012,0.0829,0.2183,0.0662,0.0943,0.1258,0.0943,-0.0974,5.19,0,0,0,0,0,0,0,1.09,363,,,,,,,,,,
333.52,15066,69,3,23,0.3012,0.0832,0.218,0.0661,0.094,0.1254,0.094,-0.097,5.21,0,0,0,0,0,0,0,1.1,363,,,,,,,,,,
333.63,15075,69,3,23,0.3012,0.0836,0.2176,0.0659,0.0937,0.125,0.0937,-0.0966,5.23,0,0,0,0,0,0,0,1.11,363,,,,,,,,,,
333.75,15084,69,3,23,0.3012,0.084,0.2172,0.0656,0.0934,0.1246,0.0934,-0.0962,5.25,0.01,0,0,0,0,0,0,1.12,363,,,,,,,,,,
333.87,15093,69,3,23,0.3012,0.0843,0.2169,0.0654,0.0931,0.1241,0.0931,-0.0958,5.27,0.01,1,1,1,1,0,18.9816,1.13,363,,,,,,,,,,
333.99,15102,31,3,10.26,0.1471,0.0847,0.0624,0.0651,0.0927,0.1236,0.0927,-0.0954,5.3,0.01,0,0,0,0,0,0,1.14,363,,,,,,,,,,
